farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F1906,18,Female,Enugu,Secondary,Single,0,Crop,1.7,9,FALSE,TRUE,TRUE,88,TRUE,TRUE,54250.21,TRUE,5768937,Trading,FALSE,8.1291,6.4287,42,Yes
F1907,34,Male,Enugu,Primary,Married,1,Livestock,2.2,2,TRUE,FALSE,TRUE,50,TRUE,TRUE,26738.83,TRUE,4350132,None,TRUE,6.6661,4.6767,31,Yes
F1908,34,Male,Enugu,Secondary,Married,3,Crop,4.4,4,TRUE,TRUE,TRUE,49,FALSE,TRUE,83365.51,TRUE,5544459,None,FALSE,9.9999,7.0035,39,Yes
F1909,19,Female,Kano,Primary,Single,0,Crop,4.8,9,FALSE,TRUE,TRUE,54,TRUE,FALSE,0,FALSE,2583738,None,TRUE,7.4772,7.7736,27,No
F1910,26,Female,Oyo,Tertiary,Married,1,Mixed,1.8,3,FALSE,FALSE,TRUE,56,FALSE,TRUE,77038,TRUE,3750219,None,FALSE,8.9463,5.4864,30,Yes
F1911,29,Female,Kaduna,Primary,Married,1,Livestock,3.7,2,TRUE,FALSE,TRUE,59,TRUE,TRUE,77525.97,TRUE,4679487,Trading,TRUE,8.6474,7.3136,33,Yes
F1912,23,Male,Oyo,Primary,Married,1,Crop,2.5,7,FALSE,FALSE,TRUE,47,TRUE,TRUE,36369.23,TRUE,3563298,None,TRUE,6.2192,7.9924,30,Yes
F1913,27,Female,Kaduna,Secondary,Married,2,Crop,2.5,9,FALSE,TRUE,TRUE,63,TRUE,TRUE,50176.65,TRUE,5173641,None,FALSE,8.0093,4.6738,42,Yes
F1914,25,Female,Benue,Secondary,Married,2,Livestock,2.7,5,FALSE,FALSE,TRUE,68,FALSE,TRUE,82328.42,TRUE,4045212,None,FALSE,8.7222,7.6354,34,Yes
F1915,28,Female,Benue,,Married,1,,2.8,5,FALSE,FALSE,TRUE,78,TRUE,TRUE,,TRUE,0,None,FALSE,9.8189,3.9092,40,Yes
F1916,21,Female,Enugu,Secondary,Single,0,Mixed,2,3,TRUE,FALSE,FALSE,43,FALSE,TRUE,0,FALSE,1586160,None,FALSE,8.8811,3.63,18,No
F1917,26,Female,Kaduna,Secondary,Married,1,Mixed,2,8,TRUE,FALSE,TRUE,62,TRUE,TRUE,32478.03,TRUE,5829318,Remittances,TRUE,7.6572,5.3155,46,Yes
F1918,35,Male,Kano,Primary,Married,3,Livestock,4.5,6,TRUE,FALSE,TRUE,82,TRUE,TRUE,99352.9,TRUE,4398876,Trading,TRUE,6.4107,3.2036,41,Yes
F1919,25,Female,Oyo,Tertiary,Single,0,Livestock,4.8,4,FALSE,FALSE,FALSE,56,TRUE,TRUE,93461.24,TRUE,5695794,Remittances,TRUE,9.9711,4.3584,32,Yes
F1920,26,Male,Kano,Secondary,Married,2,Mixed,5,2,TRUE,TRUE,TRUE,39,FALSE,TRUE,0,FALSE,2173842,None,TRUE,7.0443,7.6816,34,No
F1921,19,Female,Oyo,Secondary,Single,0,Livestock,1.6,7,TRUE,TRUE,TRUE,89,TRUE,TRUE,66849.25,TRUE,4441176,None,TRUE,8.0924,4.5407,61,Yes
F1922,26,Female,Enugu,Tertiary,Married,1,Livestock,3,7,TRUE,TRUE,FALSE,39,FALSE,TRUE,70094.53,TRUE,6043671,Trading,FALSE,9.9745,3.817,38,Yes
F1923,28,Female,Benue,Secondary,Single,0,Crop,4,4,TRUE,FALSE,TRUE,68,FALSE,FALSE,0,FALSE,1435518,Remittances,FALSE,6.724,3.1813,31,No
F1924,21,Female,Enugu,Secondary,Married,1,Crop,2.1,2,TRUE,TRUE,TRUE,81,FALSE,TRUE,42622.17,TRUE,4166568,Remittances,TRUE,7.6949,3.2408,54,Yes
F1925,29,Female,Oyo,Secondary,Married,2,Livestock,2.6,8,TRUE,TRUE,TRUE,68,FALSE,TRUE,0,FALSE,1212705,None,TRUE,8.8644,4.998,33,No
F1926,19,Male,Kano,None,Married,1,Crop,2.2,3,FALSE,TRUE,TRUE,50,FALSE,TRUE,29532.76,TRUE,4506777,None,TRUE,6.6995,3.7923,29,Yes
F1927,31,Male,Oyo,Secondary,Single,0,Mixed,4.2,8,TRUE,FALSE,TRUE,49,FALSE,TRUE,45485.64,TRUE,4762422,Trading,TRUE,6.6563,4.9858,44,Yes
F1928,21,Female,Kaduna,Secondary,Single,0,Crop,4.7,2,TRUE,FALSE,TRUE,54,FALSE,TRUE,85847.77,TRUE,4878216,Trading,TRUE,7.3171,6.6919,34,Yes
F1929,28,Male,Kaduna,Secondary,Married,1,Crop,4.5,8,TRUE,FALSE,TRUE,38,TRUE,TRUE,52431,TRUE,6852933,None,TRUE,8.344,6.6678,51,Yes
F1930,19,Male,Benue,Tertiary,Single,0,Mixed,3.6,4,TRUE,TRUE,TRUE,58,TRUE,TRUE,41238.11,TRUE,4786173,None,TRUE,8.9564,4.7604,53,Yes
F1931,25,Male,Benue,Secondary,Single,0,Livestock,1.2,6,TRUE,TRUE,TRUE,42,FALSE,TRUE,36375.6,TRUE,4870350,None,FALSE,7.1804,7.8299,44,Yes
F1932,19,Male,Kano,Secondary,Single,0,Mixed,3.4,4,TRUE,FALSE,TRUE,47,TRUE,TRUE,45365.28,TRUE,3762000,Remittances,FALSE,9.3499,6.102,43,Yes
F1933,32,Male,Kano,Primary,Single,1,Mixed,3,6,FALSE,TRUE,TRUE,52,TRUE,TRUE,19967.89,TRUE,4252590,None,FALSE,6.1987,7.3745,26,Yes
F1934,22,Female,Oyo,Tertiary,Single,0,Crop,2.3,8,TRUE,TRUE,TRUE,76,TRUE,TRUE,93408.07,TRUE,5499261,Trading,FALSE,6.176,5.6135,45,Yes
F1935,24,Male,Oyo,Primary,Single,0,Crop,2.4,7,TRUE,FALSE,TRUE,83,TRUE,FALSE,0,FALSE,1024560,None,TRUE,6.19,6.7789,31,Yes
F1936,24,Male,Enugu,Secondary,Married,2,Mixed,2.3,1,TRUE,FALSE,TRUE,44,TRUE,TRUE,0,FALSE,3468510,None,FALSE,6.706,6.0827,33,Yes
F1937,27,Male,Benue,Secondary,Single,0,Crop,2.9,8,TRUE,TRUE,TRUE,61,TRUE,TRUE,0,FALSE,1280709,Trading,FALSE,7.5585,6.5448,35,No
F1938,34,Female,Enugu,Secondary,Married,3,Livestock,4.4,4,TRUE,TRUE,FALSE,40,FALSE,TRUE,84221.06,TRUE,4473108,Trading,TRUE,7.3242,4.8986,38,Yes
F1939,24,Female,Enugu,Secondary,Single,0,Mixed,1.9,4,TRUE,FALSE,FALSE,65,TRUE,TRUE,71181.12,TRUE,4505715,None,TRUE,7.9729,5.2054,50,Yes
F1940,27,Male,Kaduna,Secondary,Single,0,Crop,3,1,TRUE,TRUE,TRUE,36,TRUE,TRUE,88293.71,TRUE,3799575,Remittances,TRUE,6.7503,3.6764,53,Yes
F1941,27,Male,Kano,Tertiary,Married,2,Crop,3.3,1,TRUE,TRUE,TRUE,59,TRUE,TRUE,59921.84,TRUE,4965939,None,TRUE,9.1731,5.6779,49,Yes
F1942,31,Male,Kaduna,None,Married,1,Livestock,4.5,2,TRUE,FALSE,FALSE,30,FALSE,TRUE,0,FALSE,2113443,None,FALSE,9.0017,5.805,-2,No
F1943,22,Female,Enugu,Tertiary,Single,0,Crop,4,2,FALSE,FALSE,FALSE,56,TRUE,TRUE,0,FALSE,1474371,Trading,TRUE,8.6756,4.6301,21,No
F1944,34,Male,Kaduna,None,Single,1,Crop,2.2,6,TRUE,TRUE,TRUE,55,FALSE,TRUE,56061.64,TRUE,3318183,Trading,TRUE,7.8495,4.5484,30,Yes
F1945,27,Female,Enugu,Secondary,Single,0,Crop,4.3,9,TRUE,FALSE,FALSE,49,FALSE,FALSE,0,FALSE,3123621,Trading,TRUE,7.413,5.7846,23,No
F1946,27,Male,Benue,Tertiary,Married,1,Mixed,3.4,7,TRUE,TRUE,TRUE,72,TRUE,TRUE,0,FALSE,3226131,Trading,FALSE,8.245,6.544,43,Yes
F1947,20,Male,Oyo,Secondary,Married,1,Crop,3,8,FALSE,FALSE,TRUE,70,TRUE,TRUE,50127.18,TRUE,6723450,None,TRUE,7.3047,4.3134,42,Yes
F1948,26,Male,Benue,None,Married,2,Livestock,4.7,7,TRUE,FALSE,FALSE,77,TRUE,TRUE,78365.48,TRUE,5822226,None,TRUE,8.8659,6.0406,34,Yes
F1949,34,Female,Oyo,Secondary,Married,1,Mixed,1.1,7,FALSE,FALSE,FALSE,69,TRUE,TRUE,0,FALSE,2357208,None,FALSE,8.9605,3.9937,16,No
F1950,26,Female,Kaduna,Primary,Married,3,Mixed,4.8,2,FALSE,TRUE,TRUE,32,FALSE,TRUE,61289.65,TRUE,4589289,None,FALSE,8.98,4.3823,23,No
F1951,18,Female,Kano,Secondary,Single,0,Livestock,2.3,3,FALSE,TRUE,TRUE,67,TRUE,TRUE,70144.65,TRUE,5992659,Trading,TRUE,7.8228,4.6676,56,Yes
F1952,34,Female,Benue,,Married,2,,4.5,5,TRUE,FALSE,TRUE,26,FALSE,TRUE,,TRUE,0,None,TRUE,8.3572,4.7673,43,Yes
F1953,27,Male,Kaduna,Tertiary,Married,1,Livestock,1.2,8,FALSE,FALSE,TRUE,36,TRUE,TRUE,43616.12,TRUE,5196060,Trading,FALSE,8.8178,5.3679,33,Yes
F1954,25,Female,Oyo,Primary,Married,2,Livestock,2,3,TRUE,FALSE,TRUE,51,FALSE,FALSE,0,FALSE,2979603,None,TRUE,8.3904,6.721,19,No
F1955,32,Female,Benue,Secondary,Married,1,Crop,1.3,6,TRUE,FALSE,TRUE,34,TRUE,TRUE,64152.37,TRUE,2732472,Trading,FALSE,8.6568,6.9467,41,Yes
F1956,23,Male,Benue,Primary,Single,0,Livestock,4,9,FALSE,TRUE,TRUE,75,TRUE,TRUE,54326.12,TRUE,3467457,None,TRUE,9.9914,6.8757,38,Yes
F1957,20,Female,Kaduna,Primary,Single,0,Livestock,5,2,TRUE,TRUE,TRUE,58,FALSE,FALSE,0,FALSE,3097989,None,TRUE,9.4168,6.5738,24,No
F1958,22,Male,Benue,Tertiary,Single,0,Livestock,1.6,7,FALSE,FALSE,TRUE,60,TRUE,TRUE,66388.75,TRUE,5446764,None,FALSE,8.7606,5.5924,33,Yes
F1959,32,Female,Benue,Secondary,Single,1,Livestock,4.6,4,TRUE,FALSE,TRUE,96,TRUE,TRUE,0,FALSE,1564632,None,FALSE,6.129,5.9806,32,No
F1960,27,Female,Kano,Primary,Single,0,Crop,4.1,9,FALSE,FALSE,TRUE,58,TRUE,TRUE,91007.36,TRUE,4229523,Trading,FALSE,6.864,7.5632,21,Yes
F1961,30,Female,Benue,Secondary,Single,1,Livestock,4.7,2,FALSE,TRUE,FALSE,62,TRUE,TRUE,16856,TRUE,4666176,None,TRUE,8.4034,5.1415,43,Yes
F1962,22,Male,Kano,Primary,Married,0,Crop,4.7,2,FALSE,FALSE,TRUE,55,TRUE,TRUE,73338.84,TRUE,5118579,Trading,TRUE,8.2264,4.4672,30,Yes
F1963,29,Male,Benue,,Married,3,,4.2,9,TRUE,TRUE,TRUE,54,TRUE,TRUE,,TRUE,0,None,TRUE,8.4723,3.4424,43,Yes
F1964,18,Female,Kaduna,Tertiary,Married,1,Crop,4.6,5,FALSE,TRUE,TRUE,48,TRUE,TRUE,72076,TRUE,5147649,None,TRUE,8.9509,6.2886,47,Yes
F1965,26,Male,Benue,Tertiary,Single,0,Crop,1.2,3,FALSE,FALSE,TRUE,70,TRUE,TRUE,51744.33,TRUE,5076927,None,FALSE,9.4639,7.1364,37,Yes
F1966,26,Male,Benue,Secondary,Single,0,Crop,3.7,9,TRUE,TRUE,TRUE,36,FALSE,TRUE,0,FALSE,2987631,Remittances,FALSE,9.7406,7.1033,28,No
F1967,32,Male,Benue,Primary,Married,0,Livestock,3.5,4,TRUE,FALSE,TRUE,42,FALSE,TRUE,38493.12,TRUE,5629059,Trading,TRUE,9.3226,6.4018,31,Yes
F1968,31,Female,Kano,Tertiary,Single,0,Mixed,3.2,1,FALSE,FALSE,TRUE,34,FALSE,TRUE,74584.35,TRUE,4501350,None,FALSE,7.1607,6.8755,28,No
F1969,24,Male,Kaduna,Secondary,Married,0,Crop,3.8,2,TRUE,TRUE,TRUE,56,FALSE,TRUE,55897.19,TRUE,3922227,None,TRUE,8.6209,5.2137,48,Yes
F1970,28,Male,Oyo,None,Married,2,Crop,1.4,3,TRUE,FALSE,TRUE,52,TRUE,TRUE,15166.61,TRUE,4776543,Trading,TRUE,8.8075,4.8131,35,Yes
F1971,18,Male,Benue,Primary,Married,0,Crop,4,8,TRUE,FALSE,TRUE,62,FALSE,TRUE,0,FALSE,1857654,None,TRUE,8.7187,7.5746,15,No
F1972,24,Female,Oyo,Primary,Single,0,Crop,4.4,4,FALSE,FALSE,TRUE,40,FALSE,TRUE,29856.73,TRUE,4047354,None,FALSE,7.9854,7.052,15,No
F1973,33,Male,Enugu,,Single,0,,3.6,4,TRUE,FALSE,TRUE,44,FALSE,TRUE,,TRUE,0,Trading,FALSE,7.3855,3.3654,34,Yes
F1974,29,Female,Kaduna,Primary,Married,3,Livestock,2,8,TRUE,TRUE,FALSE,42,TRUE,TRUE,0,FALSE,1268352,None,TRUE,7.3862,3.1997,26,No
F1975,21,Female,Kano,Tertiary,Single,0,Livestock,4.9,1,TRUE,TRUE,TRUE,29,FALSE,TRUE,75638.44,TRUE,4940532,None,TRUE,9.6973,3.0275,47,Yes
F1976,27,Male,Benue,Tertiary,Married,3,Mixed,4.4,9,FALSE,FALSE,TRUE,54,TRUE,TRUE,0,FALSE,1147248,None,TRUE,8.1881,4.6034,21,No
F1977,19,Female,Enugu,None,Married,2,Livestock,3,1,FALSE,TRUE,TRUE,56,TRUE,TRUE,24872.19,TRUE,6018867,Trading,TRUE,9.0825,6.22,40,Yes
F1978,34,Male,Kano,Secondary,Single,1,Mixed,4.8,4,TRUE,FALSE,TRUE,76,TRUE,TRUE,0,FALSE,960498,None,TRUE,6.8047,5.947,37,Yes
F1979,19,Female,Benue,Primary,Single,0,Mixed,4.3,5,FALSE,TRUE,TRUE,35,FALSE,TRUE,0,FALSE,1815084,Trading,FALSE,9.6005,4.4437,11,No
F1980,33,Male,Oyo,Primary,Married,5,Crop,3.5,8,FALSE,FALSE,TRUE,43,FALSE,TRUE,24113.38,TRUE,2897847,Trading,FALSE,9.5634,4.7055,16,No
F1981,34,Male,Oyo,Tertiary,Married,3,Livestock,4.6,2,TRUE,FALSE,TRUE,58,TRUE,TRUE,50961.01,TRUE,5030784,None,TRUE,7.2665,3.8743,44,Yes
F1982,29,Female,Kaduna,Secondary,Married,2,Livestock,1.8,1,TRUE,FALSE,TRUE,66,TRUE,TRUE,83125.48,TRUE,4604220,Trading,FALSE,7.8889,5.7533,45,Yes
F1983,30,Male,Kaduna,Primary,Married,3,Crop,4.3,8,FALSE,TRUE,TRUE,81,TRUE,FALSE,0,FALSE,2148120,Remittances,TRUE,8.9984,6.7884,28,No
F1984,20,Female,Kaduna,Tertiary,Single,0,Crop,2.6,4,FALSE,TRUE,TRUE,36,FALSE,TRUE,68233.46,TRUE,4673817,Trading,FALSE,7.5003,7.3666,28,No
F1985,30,Female,Kaduna,Tertiary,Married,3,Livestock,3.5,8,TRUE,FALSE,FALSE,69,FALSE,TRUE,44913.31,TRUE,5337090,None,FALSE,8.4341,3.7809,36,Yes
F1986,25,Male,Benue,Primary,Married,1,Crop,2.6,1,FALSE,FALSE,TRUE,83,TRUE,TRUE,81502.13,TRUE,3738159,Trading,TRUE,9.0897,7.264,35,Yes
F1987,21,Female,Oyo,None,Single,0,Mixed,2,8,TRUE,TRUE,FALSE,64,TRUE,TRUE,60516.23,TRUE,3041802,Trading,FALSE,6.3249,6.5688,36,Yes
F1988,28,Male,Benue,Primary,Married,3,Livestock,2.9,7,TRUE,FALSE,TRUE,73,TRUE,FALSE,0,FALSE,3083832,None,FALSE,9.9664,6.0252,18,No
F1989,31,Male,Oyo,None,Married,2,Livestock,3.6,9,TRUE,FALSE,TRUE,59,TRUE,TRUE,59098.69,TRUE,4957650,None,FALSE,9.7987,7.8989,32,Yes
F1990,23,Female,Kano,Tertiary,Single,0,Livestock,4.1,1,TRUE,TRUE,TRUE,47,FALSE,TRUE,0,FALSE,2580561,None,TRUE,9.6884,4.7524,32,No
F1991,34,Male,Enugu,Secondary,Single,3,Mixed,2.8,6,TRUE,FALSE,TRUE,53,TRUE,TRUE,56042.22,TRUE,6589647,Trading,TRUE,7.0154,4.7903,41,Yes
F1992,34,Male,Benue,Secondary,Married,2,Livestock,4.8,3,TRUE,TRUE,FALSE,63,TRUE,FALSE,0,FALSE,1277037,Trading,FALSE,7.4587,3.5047,34,No
F1993,30,Female,Enugu,Secondary,Married,1,Crop,1.3,3,FALSE,TRUE,TRUE,44,FALSE,TRUE,41134.47,TRUE,5181876,Trading,TRUE,6.8108,5.946,41,Yes
F1994,19,Male,Benue,Secondary,Single,0,Crop,3,9,FALSE,FALSE,TRUE,67,TRUE,TRUE,12122.11,TRUE,5146344,None,FALSE,6.6958,7.0574,46,Yes
F1995,24,Male,Benue,Secondary,Single,0,Crop,3.8,7,FALSE,FALSE,TRUE,44,TRUE,FALSE,0,FALSE,3019104,Trading,FALSE,8.6668,4.5903,27,No
F1996,31,Male,Enugu,Primary,Married,0,Mixed,1.2,7,FALSE,FALSE,TRUE,66,TRUE,TRUE,0,FALSE,1920564,None,TRUE,6.8608,7.9958,27,No
F1997,34,Female,Enugu,Tertiary,Married,1,Crop,2.2,8,TRUE,TRUE,FALSE,25,FALSE,TRUE,48469.91,TRUE,3588894,Remittances,FALSE,9.3515,4.4342,31,Yes
F1998,22,Male,Kaduna,Primary,Single,0,Crop,3.7,4,FALSE,FALSE,TRUE,55,TRUE,TRUE,42554.25,TRUE,4512231,None,FALSE,8.8854,5.4083,28,Yes
F1999,22,Female,Kaduna,Secondary,Single,0,Crop,4.9,6,TRUE,TRUE,TRUE,22,FALSE,TRUE,87439.88,TRUE,4386843,None,FALSE,6.7258,4.7812,34,Yes
F2000,18,Male,Benue,Tertiary,Single,0,Crop,1.3,5,FALSE,TRUE,TRUE,92,TRUE,TRUE,91465.43,TRUE,5349222,Trading,FALSE,9.6449,3.3171,46,Yes
F2001,18,Female,Kano,Secondary,Single,0,Crop,3.9,3,FALSE,TRUE,TRUE,57,FALSE,TRUE,0,FALSE,1154394,Remittances,TRUE,9.7885,7.8047,32,No
F2002,26,Male,Kano,Tertiary,Married,4,Livestock,3.8,6,FALSE,TRUE,TRUE,46,FALSE,FALSE,0,FALSE,1785609,Trading,FALSE,8.3293,7.4249,20,No
F2003,19,Female,Kaduna,Secondary,Married,4,Crop,1.1,4,TRUE,TRUE,TRUE,53,TRUE,TRUE,0,FALSE,1716111,Trading,TRUE,8.2626,3.8023,39,Yes
F2004,27,Female,Kano,Primary,Married,3,Livestock,1.6,2,TRUE,FALSE,FALSE,56,TRUE,TRUE,29842.63,TRUE,4004739,None,TRUE,7.449,3.2217,33,Yes
F2005,18,Male,Oyo,Tertiary,Single,0,Livestock,1.4,4,TRUE,TRUE,TRUE,13,FALSE,TRUE,0,FALSE,2088297,Trading,TRUE,8.5367,7.7823,32,No
F2006,28,Female,Kaduna,Secondary,Single,0,Livestock,3,5,FALSE,FALSE,FALSE,53,FALSE,FALSE,0,FALSE,2350206,None,FALSE,7.4389,3.1325,14,No
F2007,31,Female,Kaduna,Primary,Married,0,Livestock,1.4,8,TRUE,FALSE,TRUE,56,TRUE,TRUE,30304.81,TRUE,3770019,None,FALSE,8.3986,5.1009,28,Yes
F2008,18,Female,Enugu,Primary,Married,4,Crop,2.5,2,FALSE,TRUE,FALSE,42,FALSE,TRUE,13052.48,TRUE,4609377,None,TRUE,9.9262,4.5024,30,Yes
F2009,18,Male,Kano,Tertiary,Single,0,Crop,3.4,5,TRUE,TRUE,TRUE,58,TRUE,FALSE,0,FALSE,2384433,Trading,FALSE,9.0643,7.0224,34,No
F2010,32,Male,Kano,,Married,5,,1.3,4,FALSE,FALSE,FALSE,77,FALSE,TRUE,,FALSE,0,Remittances,FALSE,7.6065,7.3811,13,No
F2011,33,Female,Enugu,Primary,Married,2,Crop,3.9,9,FALSE,TRUE,TRUE,62,TRUE,TRUE,0,FALSE,2417292,None,FALSE,6.5503,4.406,20,No
F2012,31,Female,Kaduna,Secondary,Single,2,Crop,4.5,6,FALSE,FALSE,TRUE,27,FALSE,TRUE,43933.96,TRUE,5048910,None,FALSE,9.7702,3.2123,31,Yes
F2013,31,Female,Kano,Secondary,Married,1,Crop,2.6,1,TRUE,TRUE,FALSE,61,FALSE,TRUE,44265.09,TRUE,3502233,Trading,TRUE,9.0775,3.4188,45,Yes
F2014,19,Male,Benue,Secondary,Single,0,Livestock,2.2,8,TRUE,TRUE,TRUE,69,TRUE,TRUE,0,FALSE,900000,None,FALSE,7.9946,3.4629,38,No
F2015,28,Female,Kaduna,Tertiary,Single,0,Livestock,3,1,FALSE,TRUE,TRUE,51,TRUE,TRUE,0,FALSE,2222865,None,FALSE,9.3947,5.06,26,No
F2016,25,Male,Oyo,Secondary,Married,2,Crop,3.4,6,FALSE,TRUE,TRUE,75,TRUE,TRUE,74295.1,TRUE,3831516,None,FALSE,6.6081,3.8548,47,Yes
F2017,19,Male,Kaduna,Primary,Single,0,Crop,4.2,7,TRUE,TRUE,TRUE,45,FALSE,TRUE,0,FALSE,3965697,None,FALSE,6.326,6.6014,22,No
F2018,19,Female,Enugu,,Married,2,,3.3,5,TRUE,TRUE,TRUE,55,TRUE,FALSE,,FALSE,0,None,FALSE,8.4717,4.8877,19,No
F2019,29,Male,Kano,Primary,Single,3,Crop,4.4,3,TRUE,TRUE,TRUE,49,FALSE,TRUE,88608.94,TRUE,5260797,Remittances,FALSE,9.0573,6.3433,28,Yes
F2020,32,Female,Oyo,Primary,Married,2,Crop,3.8,6,TRUE,FALSE,TRUE,10,FALSE,TRUE,40095.24,TRUE,3740328,Remittances,FALSE,8.7478,6.2925,23,Yes
F2021,22,Male,Benue,Secondary,Married,1,Crop,4,2,FALSE,FALSE,TRUE,72,TRUE,TRUE,65526.48,TRUE,5228118,None,FALSE,9.283,3.8988,38,Yes
F2022,22,Male,Oyo,Primary,Married,3,Mixed,2.8,8,FALSE,FALSE,TRUE,30,FALSE,FALSE,0,FALSE,1651509,Trading,FALSE,8.77,4.922,8,No
F2023,25,Female,Kaduna,Secondary,Married,3,Livestock,3.7,2,TRUE,TRUE,TRUE,48,FALSE,TRUE,41920.11,TRUE,3652470,Trading,TRUE,8.601,4.1427,40,Yes
F2024,28,Male,Benue,,Single,0,,2.8,3,FALSE,FALSE,TRUE,65,TRUE,TRUE,,TRUE,0,None,TRUE,9.8796,4.6977,35,Yes
F2025,26,Male,Enugu,Tertiary,Married,5,Livestock,1.7,8,FALSE,TRUE,TRUE,89,TRUE,TRUE,0,FALSE,2611017,Remittances,FALSE,8.5279,6.2661,32,No
F2026,18,Male,Kaduna,Primary,Single,0,Crop,3.1,7,FALSE,TRUE,TRUE,68,TRUE,TRUE,36449.72,TRUE,4819833,None,FALSE,8.5546,7.9168,36,Yes
F2027,24,Female,Oyo,Tertiary,Single,0,Crop,1.4,2,TRUE,TRUE,FALSE,96,TRUE,TRUE,0,FALSE,2881179,None,TRUE,9.2514,7.1177,38,Yes
F2028,18,Male,Oyo,,Single,0,,4,4,FALSE,FALSE,TRUE,79,TRUE,FALSE,,FALSE,0,Trading,TRUE,9.8711,6.4721,32,No
F2029,33,Female,Oyo,Secondary,Married,2,Crop,2.6,9,FALSE,FALSE,FALSE,60,TRUE,TRUE,96949.69,TRUE,4542867,None,TRUE,7.1265,5.5422,33,Yes
F2030,31,Female,Enugu,Primary,Single,2,Mixed,1.5,4,TRUE,FALSE,FALSE,54,TRUE,TRUE,98772.72,TRUE,3909744,Trading,TRUE,6.2215,6.6986,30,Yes
F2031,20,Male,Oyo,Primary,Married,4,Crop,3.5,9,TRUE,TRUE,TRUE,74,TRUE,TRUE,27808.57,TRUE,4893867,Trading,TRUE,7.8797,6.2217,43,Yes
F2032,18,Male,Benue,Secondary,Single,0,Livestock,3.5,1,FALSE,FALSE,TRUE,45,FALSE,TRUE,51856.89,TRUE,4453965,Remittances,FALSE,6.5793,5.1849,28,No
F2033,23,Female,Kaduna,Secondary,Single,0,Livestock,2.6,7,FALSE,FALSE,TRUE,63,TRUE,TRUE,35643.45,TRUE,4249872,Trading,TRUE,9.6961,7.3277,43,Yes
F2034,25,Female,Kano,Secondary,Married,1,Crop,3.2,5,TRUE,TRUE,TRUE,58,TRUE,TRUE,28402.73,TRUE,4716144,None,TRUE,8.782,3.4118,51,Yes
F2035,20,Male,Benue,Primary,Single,0,Livestock,4.2,9,FALSE,FALSE,TRUE,40,FALSE,FALSE,0,FALSE,3272373,None,FALSE,7.7174,3.9669,12,No
F2036,35,Male,Benue,Tertiary,Married,1,Crop,3.6,8,TRUE,FALSE,TRUE,45,FALSE,TRUE,99903.53,TRUE,2892240,Trading,TRUE,7.9075,4.2298,40,Yes
F2037,21,Male,Oyo,Tertiary,Single,0,Crop,1.1,2,TRUE,FALSE,TRUE,52,FALSE,TRUE,62973.35,TRUE,6417981,None,TRUE,9.2361,7.0115,39,Yes
F2038,28,Male,Kaduna,Secondary,Single,0,Crop,3.2,9,TRUE,TRUE,TRUE,47,FALSE,TRUE,0,FALSE,3798225,Trading,TRUE,6.7316,4.3074,31,Yes
F2039,21,Female,Enugu,Secondary,Single,0,Mixed,4.5,3,TRUE,FALSE,TRUE,53,TRUE,TRUE,51771.6,TRUE,3958101,Trading,FALSE,7.4864,3.5997,44,Yes
F2040,20,Male,Oyo,Secondary,Single,0,Livestock,2.1,4,FALSE,FALSE,TRUE,33,FALSE,TRUE,44259.69,TRUE,4343328,None,TRUE,7.5782,7.4729,29,Yes
F2041,29,Female,Benue,Secondary,Married,2,Livestock,4,1,TRUE,FALSE,TRUE,75,TRUE,TRUE,86463.1,TRUE,5827140,Trading,FALSE,6.1355,6.7484,52,Yes
F2042,35,Male,Kano,,Married,1,,1.6,5,FALSE,TRUE,TRUE,54,TRUE,TRUE,,TRUE,0,None,FALSE,6.6139,4.6455,44,Yes
F2043,25,Female,Benue,None,Married,5,Crop,1,7,TRUE,TRUE,TRUE,65,FALSE,TRUE,20639.67,TRUE,4173147,Trading,FALSE,7.9633,5.7993,34,Yes
F2044,21,Male,Oyo,Primary,Single,0,Crop,2.2,3,TRUE,TRUE,TRUE,73,TRUE,FALSE,0,FALSE,3227976,Trading,FALSE,8.2827,4.9024,27,No
F2045,20,Male,Oyo,,Single,0,,1.6,5,TRUE,TRUE,TRUE,68,TRUE,FALSE,,FALSE,0,None,FALSE,9.773,6.1406,33,No
F2046,20,Female,Benue,Primary,Married,1,Crop,3.9,6,TRUE,TRUE,TRUE,47,FALSE,TRUE,67067.41,TRUE,7049286,None,TRUE,7.1166,7.004,37,Yes
F2047,28,Female,Benue,None,Married,4,Crop,1.4,4,FALSE,FALSE,TRUE,75,TRUE,TRUE,78023.55,TRUE,3549276,Trading,TRUE,8.009,6.7915,33,Yes
F2048,32,Female,Benue,Primary,Married,0,Crop,2.1,7,TRUE,TRUE,TRUE,50,TRUE,TRUE,20402.28,TRUE,3872862,None,FALSE,7.1688,3.377,34,Yes
F2049,29,Female,Kano,Secondary,Married,1,Crop,4.7,5,FALSE,FALSE,FALSE,71,FALSE,TRUE,49681.03,TRUE,4619448,None,FALSE,9.3776,6.1242,33,No
