farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F1671,23,Male,Enugu,Secondary,Single,0,Crop,1.0,8,True,False,False,70,True,True,15419.37,True,5575590,Trading,True,7.4315,4.7715,40,Yes
F1672,24,Female,Enugu,Primary,Single,0,Mixed,1.0,7,True,False,False,29,False,True,31945.58,True,5659155,Trading,False,7.6354,6.3281,21,No
F1673,25,Female,Oyo,Tertiary,Single,0,Crop,1.4,1,False,True,True,74,True,True,58513.53,True,5563386,Trading,True,6.4039,5.2323,56,Yes
F1674,28,Male,Kano,Secondary,Single,0,Crop,2.0,1,False,False,True,31,False,True,0.0,False,3243132,Trading,True,8.4775,4.1178,25,No
F1675,24,Male,Kaduna,Secondary,Single,0,Mixed,1.2,2,True,True,True,55,True,True,75559.35,True,4571847,Trading,False,9.5455,5.7065,33,Yes
F1676,24,Female,Kano,Primary,Married,0,Livestock,5.0,4,True,True,True,51,True,True,21415.25,True,4515210,Trading,False,8.1846,6.1042,29,Yes
F1677,27,Male,Benue,Primary,Single,0,Mixed,2.3,1,False,False,False,59,True,True,16208.78,True,5970663,Trading,True,7.4006,6.3619,24,Yes
F1678,29,Male,Kano,Tertiary,Married,1,Crop,3.0,8,True,True,True,37,False,True,93191.08,True,3384405,Trading,False,9.1437,3.4535,33,Yes
F1679,18,Female,Kano,Primary,Single,0,Crop,4.1,8,False,False,False,63,False,True,74353.15,True,4058433,Trading,False,7.6838,4.841,17,No
F1680,27,Male,Kaduna,Primary,Married,3,Crop,4.7,1,False,True,True,33,False,True,69573.54,True,3847410,Trading,True,6.1296,3.082,27,Yes
F1681,22,Female,Benue,Primary,Single,0,Crop,1.3,6,True,False,True,65,True,True,0.0,False,3169332,Trading,True,7.6479,3.5487,26,Yes
F1682,23,Male,Kano,Tertiary,Married,2,Livestock,2.2,4,True,False,True,81,True,False,0.0,False,1257516,Trading,False,7.7674,6.2717,32,No
F1683,25,Female,Enugu,Primary,Single,0,Livestock,3.3,1,True,False,True,34,True,True,41746.33,True,4202064,Trading,True,7.061,4.5707,30,Yes
F1684,31,Male,Oyo,Secondary,Single,1,Crop,3.3,1,False,True,True,55,True,True,37511.75,True,3692817,Trading,False,6.7371,5.9894,37,Yes
F1685,26,Male,Oyo,Primary,Married,5,Livestock,1.6,6,True,True,True,68,False,True,77143.0,True,4705839,Trading,False,6.613,6.6449,33,Yes
F1686,31,Female,Kano,Secondary,Married,1,Mixed,4.3,7,True,False,True,64,True,True,25420.77,True,4104126,Trading,False,6.3906,6.59,50,Yes
F1687,21,Female,Kano,Primary,Single,0,Mixed,4.2,2,True,True,True,42,False,True,0.0,False,1712358,Trading,True,9.052,7.3284,22,No
F1688,32,Male,Enugu,Primary,Married,4,Crop,1.7,7,True,True,False,82,True,True,23113.88,True,3747330,Trading,True,7.6278,4.5459,39,Yes
F1689,25,Female,Kaduna,Secondary,Married,1,Livestock,3.1,5,False,False,True,9,False,True,53669.64,True,4210947,Trading,False,7.5566,6.7785,30,Yes
F1690,35,Male,Kano,Primary,Married,0,Crop,3.8,1,True,False,True,51,False,True,92603.07,True,4679145,Trading,True,6.2937,5.3232,29,Yes
F1691,32,Female,Benue,Secondary,Single,3,Crop,1.2,7,True,True,True,62,True,True,0.0,False,1768626,Trading,False,9.4372,4.7888,36,No
F1692,18,Female,Benue,Secondary,Single,0,Livestock,1.1,4,False,True,True,45,False,True,0.0,False,2990358,Remittances,False,8.0647,7.7304,27,No
F1693,33,Male,Kano,Secondary,Married,2,Crop,1.1,2,False,False,False,61,True,True,0.0,False,2380788,Trading,False,8.4412,4.4769,25,No
F1694,20,Female,Oyo,Primary,Single,0,Crop,3.0,8,True,False,True,52,True,True,12314.52,True,4202010,Trading,True,7.7451,4.4442,35,Yes
F1695,19,Female,Benue,Secondary,Single,0,Mixed,4.6,4,True,False,True,53,False,True,93663.71,True,5753691,Trading,False,6.713,4.3222,38,Yes
F1696,21,Female,Kano,Primary,Single,0,Crop,2.0,3,False,True,True,67,True,True,27515.2,True,5631930,Trading,True,8.2864,3.6672,40,Yes
F1697,23,Male,Kano,Secondary,Married,3,Crop,3.2,8,True,False,True,44,False,True,64488.58,True,4348107,Remittances,True,7.8196,7.3236,34,Yes
F1698,20,Female,Enugu,Secondary,Married,2,Livestock,3.1,4,False,True,True,85,True,True,12567.57,True,5969241,Trading,False,7.9761,6.7613,45,Yes
F1699,32,Female,Benue,Tertiary,Married,1,Mixed,1.1,2,True,True,True,28,False,True,0.0,False,2753226,Remittances,False,9.5427,5.4354,31,No
F1700,28,Female,Enugu,Secondary,Married,1,Crop,1.8,4,False,True,True,63,True,True,0.0,False,1952469,Trading,True,6.2229,6.326,32,No
F1701,35,Female,Kaduna,Primary,Single,0,Crop,1.2,1,True,True,False,45,False,True,27761.18,True,5556015,Trading,False,9.6819,7.1602,25,No
F1702,35,Male,Kano,Secondary,Married,3,Crop,1.2,6,False,False,False,55,True,True,86028.87,True,5203485,Trading,True,8.5394,7.8922,38,Yes
F1703,35,Female,Kano,Tertiary,Married,4,Crop,3.4,9,False,False,True,50,False,True,58515.57,True,3195432,Trading,True,6.7604,6.7348,29,Yes
F1704,29,Male,Oyo,Secondary,Married,3,Mixed,2.0,1,True,True,True,24,False,True,31790.19,True,5030559,Trading,False,6.9686,4.8273,38,Yes
F1705,29,Male,Enugu,Secondary,Single,0,Crop,4.7,5,False,True,False,81,True,True,13742.31,True,3653181,Trading,False,9.6475,6.8017,35,Yes
F1706,34,Male,Enugu,Primary,Single,1,Mixed,1.4,4,False,True,True,79,True,False,0.0,False,1955961,Trading,True,8.0665,6.6267,23,No
F1707,20,Male,Oyo,Secondary,Single,0,Crop,1.1,2,False,False,True,44,False,True,29826.34,True,5981724,Trading,False,7.2553,4.3794,28,No
F1708,29,Male,Benue,Secondary,Married,1,Crop,1.6,3,True,True,True,35,False,True,85708.09,True,5408208,Trading,True,6.6774,7.7599,49,Yes
F1709,35,Male,Oyo,Secondary,Single,1,Mixed,4.6,8,True,True,True,54,True,True,0.0,False,1831554,Trading,False,7.823,3.7221,27,No
F1710,32,Female,Kaduna,Primary,Married,1,Crop,4.4,5,True,True,True,82,True,True,52987.4,True,7463619,Trading,True,7.685,7.2758,49,Yes
F1711,33,Female,Enugu,Secondary,Married,3,Crop,4.3,8,False,True,True,40,False,True,32499.8,True,4010292,Trading,True,8.5373,7.4645,37,Yes
F1712,27,Male,Kano,Secondary,Married,0,Crop,2.4,9,True,False,True,48,False,True,81540.9,True,6065559,Trading,False,7.4938,3.8827,38,Yes
F1713,28,Female,Oyo,Secondary,Married,4,Crop,2.0,4,True,True,True,87,True,False,0.0,False,1094598,Trading,True,7.9307,7.788,40,Yes
F1714,26,Female,Benue,Tertiary,Married,0,Crop,2.2,8,True,False,True,69,True,False,0.0,False,2893860,Trading,False,6.9761,7.3641,37,Yes
F1715,23,Male,Kaduna,Secondary,Single,0,Livestock,1.7,6,False,True,True,82,True,True,51241.8,True,3657582,Trading,True,6.8153,7.1584,50,Yes
F1716,31,Male,Benue,Primary,Single,2,Livestock,3.0,7,False,True,True,32,False,True,46214.1,True,6326811,Trading,True,6.9566,7.337,33,Yes
F1717,26,Female,Oyo,Primary,Single,0,Crop,1.3,6,True,False,True,33,False,True,61109.95,True,3317328,Trading,False,7.8222,4.9136,20,Yes
F1718,20,Male,Benue,Tertiary,Single,0,Livestock,3.1,3,True,True,True,41,False,False,0.0,False,1011726,Trading,True,6.4578,3.1783,32,No
F1719,33,Male,Enugu,Primary,Married,2,Livestock,2.0,1,False,False,True,57,False,True,0.0,False,2019834,Remittances,True,9.3095,5.4419,19,No
F1720,28,Female,Oyo,Secondary,Married,0,Crop,2.5,1,False,False,True,81,True,True,43532.37,True,4410126,Trading,True,6.7606,4.7576,41,Yes
F1721,24,Female,Oyo,Tertiary,Married,1,Crop,4.8,9,True,False,True,66,True,True,39481.43,True,5499333,Trading,True,6.2833,4.66,53,Yes
F1722,26,Male,Kaduna,Tertiary,Married,2,Livestock,1.9,5,False,True,True,51,True,False,0.0,False,2396403,Trading,False,7.8095,7.6235,30,No
F1723,20,Male,Enugu,Primary,Single,0,Livestock,3.7,5,True,True,False,77,True,True,59782.58,True,3989673,Trading,False,6.6525,5.1394,34,Yes
F1724,27,Male,Kano,Secondary,Single,0,Crop,4.3,3,False,False,False,48,True,True,39131.33,True,4738176,Trading,True,7.5979,3.6198,34,Yes
F1725,34,Female,Kano,Tertiary,Married,0,Livestock,4.3,1,True,True,True,71,True,True,80187.36,True,5791707,Trading,True,6.0639,4.788,52,Yes
F1726,20,Male,Kaduna,Primary,Single,0,Crop,2.9,2,True,True,True,67,False,True,0.0,False,1351656,Trading,False,9.2918,7.5054,24,No
F1727,18,Male,Oyo,Tertiary,Single,0,Mixed,2.6,9,True,True,True,51,False,True,73430.45,True,3876687,Trading,True,6.0575,5.6509,39,Yes
F1728,18,Female,Kano,Primary,Married,2,Livestock,4.2,3,True,True,False,52,True,True,97293.24,True,2600037,Trading,True,6.8901,6.3533,34,Yes
F1729,35,Male,Kaduna,Tertiary,Single,2,Crop,1.5,5,True,False,True,56,True,False,0.0,False,2104587,Trading,False,8.9394,7.8616,25,No
F1730,32,Male,Kano,Tertiary,Married,3,Crop,2.9,6,False,False,False,53,False,True,92041.31,True,4601790,Trading,True,6.3821,5.0431,28,No
F1731,22,Female,Kano,Secondary,Married,2,Mixed,5.0,3,True,True,True,39,False,True,16956.37,True,4012245,Remittances,True,7.9374,6.4906,42,Yes
F1732,35,Male,Oyo,Tertiary,Married,4,Crop,2.1,2,True,False,True,52,True,True,82901.41,True,3728286,Trading,True,9.045,6.8101,43,Yes
F1733,27,Male,Kaduna,Secondary,Married,2,Crop,1.6,8,True,False,True,32,False,True,75659.29,True,5111874,Trading,False,9.8154,5.5619,36,Yes
F1734,32,Female,Kaduna,Primary,Single,1,Crop,2.8,3,True,True,True,40,True,True,93164.17,True,4030146,Trading,True,6.8242,5.2538,41,Yes
F1735,18,Male,Oyo,Tertiary,Single,0,Mixed,3.9,1,False,True,True,68,True,True,34469.36,True,5558157,Trading,True,6.8197,5.8051,52,Yes
F1736,21,Female,Kano,Tertiary,Single,0,Mixed,2.7,5,True,True,True,67,True,False,0.0,False,3343491,Remittances,False,9.3745,7.0291,36,Yes
F1737,25,Male,Kano,Secondary,Married,1,Mixed,4.1,7,True,True,True,62,True,True,10559.05,True,5313528,Trading,True,8.6131,6.1562,49,Yes
F1738,23,Female,Oyo,Secondary,Single,0,Mixed,4.9,1,False,True,True,38,False,True,82640.78,True,4288158,Trading,True,7.8891,4.5732,45,Yes
F1739,22,Female,Oyo,Secondary,Married,2,Crop,2.0,1,False,False,True,88,True,True,54691.01,True,4576500,Trading,True,8.1112,3.2672,39,Yes
F1740,32,Male,Kaduna,Tertiary,Married,2,Crop,4.3,2,False,True,True,31,False,True,76144.37,True,5416659,Trading,True,9.7706,6.3982,39,Yes
F1741,27,Female,Kano,Primary,Married,1,Crop,3.1,3,True,True,True,40,False,True,0.0,False,2366856,Trading,False,8.5959,3.0927,22,No
F1742,25,Female,Kaduna,Primary,Married,1,Crop,4.1,4,False,True,True,75,False,False,0.0,False,3444102,Trading,False,9.352,7.3086,21,No
F1743,33,Female,Oyo,Primary,Married,2,Crop,4.9,3,False,True,False,26,False,True,91012.58,True,4973121,Trading,False,9.6387,4.218,22,No
F1744,26,Male,Kano,Secondary,Married,3,Mixed,1.7,3,True,False,True,67,False,True,21405.56,True,3730851,Trading,False,6.5884,5.0204,38,Yes
F1745,20,Female,Kano,Secondary,Single,0,Mixed,2.7,3,True,False,True,71,False,False,0.0,False,2158623,Trading,True,9.6364,4.5097,26,No
F1746,23,Male,Kaduna,Secondary,Single,0,Livestock,3.8,2,True,True,False,78,True,True,78375.89,True,4350780,Trading,False,8.5031,5.4942,40,Yes
F1747,26,Male,Enugu,Primary,Married,1,Crop,2.6,5,True,True,False,48,True,True,0.0,False,2682972,Trading,True,6.4708,4.5756,23,No
F1748,24,Male,Kaduna,Primary,Married,2,Crop,4.3,1,True,True,True,63,False,True,0.0,False,1817208,Trading,False,7.8169,4.8826,16,No
F1749,25,Male,Kano,Secondary,Single,0,Mixed,4.6,9,True,False,True,44,True,False,0.0,False,2720853,Trading,True,7.6066,3.9663,35,Yes
F1750,30,Male,Kaduna,Primary,Married,2,Crop,2.2,9,False,True,True,48,False,True,32173.19,True,3275109,Trading,True,8.2097,4.8731,27,Yes
F1751,23,Male,Oyo,Tertiary,Single,0,Crop,1.3,5,True,True,True,74,True,False,0.0,False,2068281,Trading,False,9.7569,5.9288,36,No
F1752,29,Female,Oyo,Secondary,Single,2,Livestock,2.0,7,True,True,True,100,True,True,82884.43,True,6102855,Trading,True,7.5048,3.9169,53,Yes
F1753,34,Male,Oyo,Primary,Married,1,Crop,1.1,4,True,False,False,100,True,True,38085.82,True,3368133,Trading,True,8.0828,3.6729,31,Yes
F1754,25,Male,Oyo,Secondary,Single,0,Crop,3.4,2,False,False,False,79,True,True,17204.52,True,4957371,Trading,True,6.445,4.6386,39,Yes
F1755,33,Female,Oyo,Primary,Married,0,Livestock,1.5,2,True,False,False,75,True,True,96182.51,True,3254382,Trading,True,6.9573,5.3852,31,Yes
F1756,28,Female,Benue,Primary,Married,3,Crop,2.1,7,False,True,True,78,False,True,82987.52,True,4107942,Trading,False,8.4146,5.7039,34,Yes
F1757,33,Female,Kano,Secondary,Married,0,Crop,2.4,8,True,False,False,56,True,False,0.0,False,2512845,Trading,True,7.1847,7.7048,28,No
F1758,27,Female,Kaduna,Tertiary,Married,2,Livestock,4.7,4,False,True,True,67,True,False,0.0,False,2222991,Remittances,True,9.1332,4.5648,35,No
F1759,18,Male,Benue,Secondary,Single,0,Crop,1.0,2,True,False,True,60,True,True,83903.71,True,3834027,Trading,False,8.0764,4.6266,37,Yes
F1760,18,Male,Kaduna,Primary,Single,0,Crop,1.3,1,True,True,True,89,True,True,37576.16,True,5064516,Remittances,False,6.7482,4.0652,37,Yes
F1761,27,Female,Oyo,Secondary,Married,1,Livestock,3.8,9,False,False,True,65,True,True,41305.82,True,4869918,Trading,False,9.3146,6.2897,42,Yes
F1762,23,Female,Kano,Primary,Married,2,Crop,4.8,2,True,False,True,80,True,True,48758.08,True,4698126,Trading,True,7.8718,7.7296,40,Yes
F1763,26,Male,Kaduna,Secondary,Married,4,Livestock,3.3,2,False,True,True,56,False,False,0.0,False,2565252,Trading,False,9.1813,3.1426,25,No
F1764,24,Female,Kano,Tertiary,Single,0,Crop,2.1,5,True,True,False,53,True,True,54355.34,True,5524362,Trading,False,6.2516,4.8334,37,Yes
F1765,26,Male,Kaduna,Primary,Single,0,Crop,3.6,3,True,False,True,100,True,True,27085.19,True,4987431,Trading,True,8.7969,5.9476,39,Yes
F1766,18,Male,Kano,Secondary,Single,0,Crop,1.8,1,True,False,True,35,False,True,46150.42,True,0,Trading,False,8.6177,7.7672,34,Yes
F1767,24,Female,Oyo,Secondary,Married,1,Crop,3.7,7,True,True,True,26,False,True,25344.08,True,2172987,Trading,False,8.5869,7.175,34,Yes
F1768,32,Female,Kaduna,Tertiary,Married,2,Crop,3.6,2,False,False,False,15,False,False,0.0,False,2014371,Remittances,True,9.9462,7.8385,19,No
F1769,24,Female,Enugu,Secondary,Single,0,Crop,3.1,4,True,True,False,60,True,True,18281.56,True,4442823,Trading,False,7.6372,6.4365,33,Yes
F1770,21,Male,Benue,Tertiary,Single,0,Crop,4.6,5,True,True,True,71,True,True,38773.6,True,3466782,Trading,True,9.7885,5.4646,61,Yes
F1771,28,Female,Enugu,Primary,Single,0,Crop,2.0,2,True,False,True,20,False,True,63854.08,True,4671513,Trading,True,8.6753,7.7582,27,Yes
F1772,20,Male,Kaduna,Secondary,Single,0,Crop,3.1,5,True,False,True,76,True,True,52065.13,True,3733533,Trading,False,6.7904,7.356,34,Yes
F1773,32,Male,Oyo,Primary,Married,1,Livestock,4.6,8,False,False,True,53,False,False,0.0,False,1505763,Trading,False,6.7137,3.2623,10,No
F1774,35,Female,Oyo,Tertiary,Married,2,Crop,4.8,6,False,False,True,73,True,True,0.0,False,2647764,Trading,False,6.0407,7.1121,25,No
F1775,27,Female,Enugu,Secondary,Married,2,Crop,3.0,5,True,False,True,36,False,False,0.0,False,2289906,Trading,False,7.7491,7.9283,24,No
F1776,19,Male,Benue,Secondary,Single,0,Crop,3.7,4,True,False,False,58,True,True,95246.26,True,5187366,Trading,True,9.9762,6.0477,33,Yes
F1777,20,Female,Kano,Tertiary,Single,0,Mixed,3.1,1,True,False,True,28,False,True,43678.81,True,3170835,Trading,True,6.4254,7.5065,35,Yes
F1778,31,Female,Oyo,Primary,Married,1,Livestock,1.9,3,False,True,True,65,False,True,81346.84,True,6069582,Remittances,False,7.9105,5.6043,35,Yes
F1779,25,Male,Benue,Tertiary,Married,2,Crop,1.6,6,True,False,True,66,True,True,54661.06,True,3175650,Trading,False,7.6313,7.2463,41,Yes
F1780,33,Male,Oyo,Secondary,Single,3,Livestock,4.2,8,True,True,False,55,True,True,10894.06,True,5284809,Trading,False,7.5295,4.0967,43,Yes
F1781,23,Female,Kano,Secondary,Married,0,Crop,3.9,5,False,True,False,56,True,True,55174.51,True,4538232,Trading,False,7.2648,4.1562,20,No
F1782,18,Male,Oyo,Secondary,Married,2,Crop,1.3,6,True,True,True,76,True,True,0.0,False,2077641,Trading,True,7.9076,3.1562,30,Yes
F1783,29,Male,Oyo,Primary,Married,4,Crop,3.9,5,False,True,True,59,True,True,52305.84,True,4539384,Remittances,True,7.7101,5.1622,31,Yes
F1784,26,Male,Oyo,Secondary,Married,2,Livestock,2.8,7,True,True,False,62,True,True,0.0,False,3936213,Trading,False,7.1277,3.9012,21,No
F1785,32,Female,Kaduna,Tertiary,Single,1,Mixed,3.5,4,True,False,True,74,True,True,0.0,False,1896687,Trading,False,7.837,6.8036,35,No
F1786,27,Female,Enugu,Primary,Single,0,Livestock,3.6,6,True,False,True,81,True,True,27916.16,True,4812606,Remittances,True,8.7636,6.9408,41,Yes
F1787,22,Male,Kano,Tertiary,Single,0,Crop,3.2,1,True,True,True,70,True,True,64253.06,True,5360625,Trading,False,8.6214,7.8435,52,Yes
F1788,32,Female,Enugu,Secondary,Married,2,Livestock,4.9,1,False,False,True,51,True,True,97326.41,True,4975488,Trading,False,9.0503,3.9438,28,Yes
F1789,32,Female,Enugu,Tertiary,Single,0,Livestock,3.3,5,False,False,False,61,True,True,0.0,False,2747772,Trading,False,9.8758,7.2905,27,No
F1790,34,Female,Kano,Secondary,Married,3,Crop,3.7,5,True,False,True,58,False,True,51968.38,True,4536675,Remittances,False,6.7655,7.353,36,Yes
F1791,30,Male,Benue,Primary,Single,0,Crop,1.5,9,False,False,False,42,False,True,0.0,False,900000,Trading,True,8.0971,7.449,7,No
F1792,34,Male,Kano,Primary,Married,2,Crop,4.5,7,True,True,False,44,False,True,59851.72,True,3784905,Trading,True,6.6631,5.9908,34,Yes
F1793,31,Female,Kaduna,Secondary,Married,2,Crop,2.9,5,False,False,True,66,True,True,46150.42,True,0,Trading,True,7.6166,6.5112,50,Yes
F1794,33,Female,Benue,Secondary,Single,1,Crop,3.9,4,False,False,False,43,False,True,13303.36,True,4236462,Remittances,False,9.4909,7.5256,23,No
F1795,24,Male,Oyo,Secondary,Married,3,Crop,1.6,1,True,False,False,65,True,True,24744.67,True,4718340,Trading,False,8.0338,5.6051,36,Yes
F1796,19,Female,Enugu,Secondary,Married,2,Livestock,3.0,5,True,True,True,53,True,False,0.0,False,2928663,Remittances,True,6.7348,5.243,41,Yes
F1797,22,Male,Enugu,Tertiary,Married,1,Mixed,2.6,2,True,False,True,72,True,True,51500.36,True,3245886,Trading,True,9.3896,4.5556,51,Yes
F1798,32,Female,Kano,Tertiary,Married,4,Livestock,3.2,9,False,True,True,46,False,True,40021.45,True,5341878,Trading,True,8.509,3.0654,43,Yes
F1799,31,Female,Oyo,Secondary,Single,2,Livestock,2.6,9,True,False,True,23,False,True,28427.26,True,3799683,Trading,False,9.6805,6.7107,31,Yes
F1800,25,Female,Kano,Primary,Married,5,Livestock,1.7,3,False,True,True,40,False,True,82797.36,True,4800105,Remittances,False,7.3032,5.2683,25,No
F1801,23,Male,Oyo,Tertiary,Married,0,Livestock,3.6,2,True,False,True,71,True,False,0.0,False,2753028,Trading,False,6.2176,7.4726,32,Yes
F1802,34,Male,Kano,Primary,Married,1,Livestock,1.6,6,False,True,True,53,False,True,76636.13,True,5523075,Remittances,True,8.3586,6.4391,30,Yes
F1803,19,Male,Oyo,Secondary,Married,3,Crop,1.9,9,False,True,True,72,True,False,0.0,False,900000,Remittances,False,8.9144,7.5477,25,No
F1804,29,Female,Kaduna,Primary,Married,2,Livestock,3.2,5,True,False,True,67,False,True,41147.99,True,4455117,Trading,False,9.488,5.8896,27,Yes
F1805,33,Male,Benue,Secondary,Married,1,Crop,2.2,5,True,True,True,45,True,True,46150.42,True,0,Trading,True,7.8421,6.1824,38,Yes
F1806,23,Female,Kaduna,Tertiary,Married,3,Crop,3.7,1,False,False,True,50,True,True,92383.52,True,4897188,Trading,True,6.8705,3.7227,39,Yes
F1807,33,Female,Kano,Primary,Married,1,Mixed,1.8,1,False,False,True,49,False,True,31047.09,True,5194107,Remittances,False,6.0839,7.6971,19,No
F1808,27,Male,Benue,Tertiary,Married,1,Crop,1.3,7,True,False,True,78,True,True,31896.29,True,4596624,Trading,False,8.9193,3.6685,47,Yes
F1809,23,Female,Kaduna,Primary,Single,0,Livestock,1.3,5,True,True,True,61,False,True,10047.17,True,3394377,Trading,True,9.6852,3.3717,39,Yes
F1810,25,Female,Benue,Tertiary,Single,0,Livestock,1.9,1,True,False,True,75,True,True,35701.59,True,5396409,Trading,True,8.493,5.79,47,Yes
F1811,30,Male,Enugu,Secondary,Married,0,Crop,1.1,4,False,True,True,62,True,True,46150.42,False,0,Trading,True,8.0603,7.7095,27,No
F1812,26,Male,Kano,Secondary,Married,2,Crop,3.5,3,False,True,True,68,True,False,0.0,False,1697373,Trading,True,6.3211,7.7792,23,No
F1813,26,Male,Kano,Secondary,Single,0,Mixed,3.2,5,False,False,True,64,True,True,67875.67,True,5351220,Trading,True,6.4779,4.5856,47,Yes
F1814,19,Male,Enugu,Secondary,Married,1,Crop,1.2,8,True,True,True,75,True,True,46150.42,True,0,Trading,False,7.9097,4.1067,47,Yes
F1815,28,Male,Kaduna,Primary,Married,1,Crop,2.5,5,False,False,False,75,False,True,79857.28,True,4964796,Trading,False,9.4145,5.4654,22,No
F1816,23,Male,Kano,Primary,Single,0,Livestock,3.3,4,False,False,False,62,False,False,0.0,False,1671075,Trading,False,7.0399,5.4367,10,No
F1817,29,Female,Kano,Primary,Married,4,Livestock,1.3,3,True,True,True,27,True,True,17651.94,True,3701385,Trading,True,7.3526,5.9275,43,Yes
F1818,22,Male,Enugu,Secondary,Married,1,Livestock,3.8,1,False,False,True,39,True,True,83926.07,True,4555125,Remittances,False,9.9234,7.2319,33,Yes
F1819,23,Male,Kano,Primary,Married,0,Livestock,1.7,3,True,True,True,59,False,True,33709.74,True,3262635,Trading,False,7.0185,3.9597,28,Yes
F1820,31,Female,Oyo,Secondary,Married,1,Crop,3.6,8,True,False,True,70,True,True,46150.42,True,0,Trading,True,8.9585,7.1018,40,Yes
F1821,33,Female,Oyo,Secondary,Single,0,Crop,3.5,5,True,False,False,58,True,True,37141.63,True,5479173,Trading,False,8.0112,7.5978,30,Yes
F1822,19,Male,Oyo,Secondary,Married,2,Livestock,3.4,8,False,True,True,15,False,True,26616.57,True,2973366,Remittances,True,7.6485,5.0226,37,Yes
F1823,33,Female,Kaduna,Tertiary,Married,3,Livestock,1.8,7,False,True,True,74,True,True,98524.01,True,4795164,Trading,True,6.6085,7.9482,50,Yes
F1824,19,Female,Kano,Secondary,Single,0,Mixed,3.8,5,False,True,True,67,True,True,34634.15,True,4947120,Trading,True,7.01,3.9458,52,Yes
